Position,Player,Age,Market Value,Club,Gameday,H/A,Status,Match ID
Left-Back,Riccardo Calafiori,20,€3.50m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Right-Back,Arnau Comas,22,€1.00m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Defensive Midfield,Wouter Burger,21,€1.30m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Defensive Midfield,Andy Diouf,19,€500k,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Right Midfield,Darian Males,21,€3.00m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Left Midfield,Anton Kade,18,€750k,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Attacking Midfield,Dan Ndoye,22,€4.00m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Centre-Forward,Bradley Fink,19,€750k,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840993
Goalkeeper,Nils de Mol,21,€100k,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Left-Back,Noah Katterbach,21,€1.70m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Defensive Midfield,Fabian Frei,33,€500k,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Central Midfield,Emmanuel Essiam,18,€100k,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Left Winger,Liam Millar,23,€3.00m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Centre-Forward,Andi Zeqiri,23,€2.30m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Centre-Forward,Zeki Amdouni,21,€2.00m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Centre-Forward,Jean-Kévin Augustin,25,€1.50m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Centre-Forward,Kaly Sène,21,€2.00m,FC Basel 1893,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840993
Goalkeeper,Heinz Lindner,32,€1.20m,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Centre-Back,Nathanaël Saintini,22,€500k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Centre-Back,Dimitri Cavaré,27,€700k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Left-Back,Baltazar,22,€800k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Right-Back,Numa Lavanchy,29,€800k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Defensive Midfield,Anto Grgic,25,€1.70m,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Central Midfield,Musa Araz,28,€200k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Central Midfield,Wylan Cyprien,27,€4.50m,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Left Winger,Kevin Bua,29,€400k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Right Winger,Itaitinga,24,€600k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Centre-Forward,Mario Balotelli,32,€2.80m,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840993
Goalkeeper,Kevin Fickentscher,34,€150k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Centre-Back,Joël Schmied,24,€500k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Central Midfield,Luca Zuffi,32,€300k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Central Midfield,Denis Will Poha,25,€800k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Left Winger,Ilyas Chouaref,21,€800k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Left Winger,Kevin Halabaku,20,€100k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Centre-Forward,Giovanni Sio,33,€300k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Centre-Forward,Gaëtan Karlen,29,€400k,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Centre-Forward,Filip Stojilkovic,22,€1.30m,FC Sion,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840993
Goalkeeper,Amir Saipi,22,€1.20m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Centre-Back,Fabio Daprelà,31,€400k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Centre-Back,Lukas Mai,22,€1.00m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Left-Back,Albian Hajdari,19,€300k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Right-Back,Allan Arigoni,24,€1.00m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Defensive Midfield,Ousmane Doumbia,30,€1.20m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Defensive Midfield,Jonathan Sabbatini,34,€300k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Right Midfield,Renato Steffen,31,€2.00m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Left Midfield,Hicham Mahou,23,€800k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Attacking Midfield,Mattia Bottani,31,€500k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Centre-Forward,Boris Babic,24,€400k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Starting,3840994
Goalkeeper,Sebastian Osigwe,28,€400k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Centre-Back,Kreshnik Hajrizi,23,€300k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Defensive Midfield,Johan Nkama,24,€200k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Defensive Midfield,Mohamed Belhadj Mahmoud,22,€400k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Central Midfield,Uran Bislimi,23,€400k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Central Midfield,Roman Macek,25,€300k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Left Midfield,Maren Haile-Selassie,23,€600k,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Left Winger,Ignacio Aliseda,22,€3.50m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Centre-Forward,Mohamed Amoura,22,€1.20m,FC Lugano,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Home,Substitute,3840994
Goalkeeper,Yanick Brecher,29,€1.50m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Centre-Back,Fidan Aliti,29,€2.00m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Centre-Back,Lindrit Kamberi,23,€600k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Centre-Back,Nikola Katic,26,€850k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Defensive Midfield,Marc Hornschuh,31,€400k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Defensive Midfield,Ole Selnæs,28,€2.00m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Right Midfield,Nikola Boranijasevic,30,€2.00m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Left Midfield,Adrián Guerrero,24,€3.00m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Attacking Midfield,Antonio Marchesano,31,€1.50m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Centre-Forward,Jonathan Okita,26,€800k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Centre-Forward,Aiyegun Tosin,24,€2.00m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Starting,3840994
Goalkeeper,Zivko Kostadinovic,30,€300k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Centre-Back,Karol Mets,29,€900k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Centre-Back,Ilan Sauter,21,€100k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Right-Back,Selmin Hodza,19,€25k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Attacking Midfield,Bledian Krasniqi,21,€1.20m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Centre-Forward,Bogdan Viunnyk,20,€350k,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Centre-Forward,Ivan Santini,33,€1.50m,FC Zürich,"15. Matchday | Sun, 11/6/22   |  4:30 PM",Away,Substitute,3840994
Goalkeeper,Marius Müller,29,€1.00m,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Centre-Back,Marco Burch,22,€4.30m,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Centre-Back,Luca Jaquez,19,€100k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Left-Back,Pius Dorn,26,€400k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Right-Back,Mohamed Dräger,26,€1.30m,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Defensive Midfield,Ardon Jashari,20,€1.00m,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Defensive Midfield,Nicky Beloko,22,€350k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Right Midfield,Sofyan Chader,22,€400k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Left Midfield,Pascal Schürpf,33,€250k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Attacking Midfield,Max Meyer,27,€500k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Centre-Forward,Dejan Sorgic,33,€200k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Starting,3840995
Goalkeeper,Vaso Vasic,32,€250k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Centre-Back,Ismajl Beka,23,€100k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Central Midfield,Christian Gentner,37,€250k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Central Midfield,Lorik Emini,23,€800k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Attacking Midfield,Samuele Campo,27,€500k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Centre-Forward,Joaquín Ardaiz,23,€500k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Centre-Forward,Thibault Klidjé,21,€300k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Centre-Forward,Asumah Abubakar,25,€900k,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Centre-Forward,Nando Toggenburger,18,,FC Luzern,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Home,Substitute,3840995
Goalkeeper,Jozef Pukaj,22,€150k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Centre-Back,Granit Lekaj,32,€100k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Centre-Back,Roy Gelmi,27,€400k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Left-Back,Souleymane Diaby,23,€300k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Right-Back,Adrian Gantenbein,21,€350k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Defensive Midfield,Remo Arnold,25,€200k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Defensive Midfield,Thibault Corbaz,28,€300k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Right Midfield,Matteo Di Giusto,22,€400k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Left Midfield,Nishan Burkart,22,€350k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Attacking Midfield,Samir Ramizi,31,€275k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Centre-Forward,Roman Buess,30,€450k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Starting,3840995
Goalkeeper,Armin Abaz,20,€100k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Centre-Back,Yannick Schmid,27,€400k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Left-Back,Tobias Schättin,25,€250k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Right-Back,Michael Gonçalves,27,€200k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Defensive Midfield,Hekuran Kryeziu,29,€700k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Defensive Midfield,Eris Abedini,24,€200k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Central Midfield,Stephan Seiler,22,€600k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Centre-Forward,Neftali Manzambi,25,€450k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Centre-Forward,Florian Kamberi,27,€550k,FC Winterthur,"15. Matchday | Sat, 11/5/22   |  8:30 PM",Away,Substitute,3840995
Goalkeeper,Jérémy Frick,29,€500k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Centre-Back,Nicolas Vouilloz,21,€1.40m,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Centre-Back,Diogo Monteiro,17,€100k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Left-Back,Gaël Clichy,37,€200k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Right-Back,Moritz Bauer,30,€400k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Defensive Midfield,David Douline,29,€400k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Central Midfield,Timothé Cognat,24,€2.80m,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Attacking Midfield,Patrick Pflücke,25,€700k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Left Winger,Dereck Kutesa,24,€1.20m,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Right Winger,Miroslav Stevanovic,32,€2.00m,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Centre-Forward,Ronny Rodelin,32,€300k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Starting,3840996
Goalkeeper,Edin Omeragic,20,€250k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Centre-Back,Baba Souare,23,€250k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Centre-Back,Anthony Baron,29,€25k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Right-Back,Théo Magnin,19,,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Defensive Midfield,Boris Céspedes,27,€400k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Central Midfield,Sidiki Camara,20,€100k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Central Midfield,Samba Diba,18,,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Left Winger,Boubacar Fofana,24,€1.00m,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Centre-Forward,Alexandre Patrício,18,€100k,Servette FC,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Home,Substitute,3840996
Goalkeeper,David von Ballmoos,27,€2.50m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Centre-Back,Cédric Zesiger,24,€3.20m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Centre-Back,Fabian Lustenberger,34,€400k,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Left-Back,Ulisses Garcia,26,€2.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Right-Back,Kevin Rüegg,24,€1.20m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Defensive Midfield,Cheikh Niasse,22,€1.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Right Midfield,Christian Fassnacht,28,€4.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Left Midfield,Kastriot Imeri,22,€8.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Attacking Midfield,Fabian Rieder,20,€8.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Second Striker,Meschack Elia,25,€5.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Centre-Forward,Cedric Itten,25,€2.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Starting,3840996
Goalkeeper,Anthony Racioppi,23,€1.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Centre-Back,Loris Benito,30,€800k,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Centre-Back,Aurèle Amenda,19,€100k,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Right-Back,Lewin Blum,21,€750k,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Defensive Midfield,Sandro Lauper,26,€1.50m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Central Midfield,Vincent Sierro,27,€1.50m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Right Midfield,Donat Rrudhani,23,€500k,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Centre-Forward,Jean-Pierre Nsame,29,€4.00m,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Centre-Forward,Joël Monteiro,23,€600k,BSC Young Boys,"15. Matchday | Sun, 11/6/22   |  2:15 PM",Away,Substitute,3840996
Goalkeeper,Lawrence Ati Zigi,25,€2.50m,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Centre-Back,Matej Maglica,24,€900k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Centre-Back,Leonidas Stergiou,20,€6.00m,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Left-Back,Daouda Guindo,20,€1.50m,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Right-Back,Albert Vallci,27,€1.00m,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Defensive Midfield,Jordi Quintillà,29,€1.50m,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Central Midfield,Basil Stillhart,28,€500k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Central Midfield,Stefano Guidotti,23,€500k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Left Winger,Jérémy Guillemenot,24,€700k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Right Winger,Chadrac Akolo,27,€1.00m,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Centre-Forward,Emmanuel Latte Lath,23,€300k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Starting,3840997
Goalkeeper,Lukas Watkowiak,26,€200k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Left-Back,Michael Kempter,27,€350k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Right-Back,Alessandro Kräuchi,24,€350k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Central Midfield,Ricardo Alves,20,€400k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Left Midfield,Christian Witzig,21,€100k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Attacking Midfield,Grégory Karlen,27,€200k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Attacking Midfield,Randy Schneider,21,€600k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Centre-Forward,Fabrizio Cavegn,20,,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Centre-Forward,Noha Ndombasi,21,€50k,FC St. Gallen 1879,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Home,Substitute,3840997
Goalkeeper,Justin Hammel,21,€350k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Centre-Back,Tomás Ribeiro,23,€1.50m,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Centre-Back,Ayumu Seko,22,€1.30m,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Centre-Back,Noah Loosli,25,€800k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Defensive Midfield,Christian Herc,24,€1.90m,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Defensive Midfield,Hayao Kawabe,27,€1.50m,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Right Midfield,Bendegúz Bolla,22,€3.00m,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Left Midfield,Dominik Schmid,24,€1.20m,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Attacking Midfield,Meritan Shabani,23,€300k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Centre-Forward,Renat Dadashov,23,€350k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Centre-Forward,Guilherme Schettine,27,€900k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Starting,3840997
Goalkeeper,Manuel Kuttin,28,€200k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Centre-Back,Georg Margreitter,33,€300k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Left-Back,Lei Li,30,€600k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Defensive Midfield,Amir Abrashi,32,€400k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Central Midfield,Tsiy Ndenge,25,€300k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Left Midfield,Filipe de Carvalho,18,€400k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Attacking Midfield,Giotto Morandi,23,€900k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Attacking Midfield,Petar Pusic,23,€800k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
Centre-Forward,Shkelqim Demhasaj,26,€300k,Grasshopper Club Zurich,"15. Matchday | Sat, 11/5/22   |  6:00 PM",Away,Substitute,3840997
